,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
133845,Maharashtra,PARBHANI,2014,Rabi       ,Wheat,530,21.5343553,2.049146969,1015.535085,21.46984435,peaty,6.858,17.526,0,1022,1.928301887
133846,Maharashtra,PARBHANI,2014,Summer     ,Groundnut,44,21.34355945,2.106785409,1013.794531,20.50902601,silt,27.195,0,0,46,1.045454545
133847,Maharashtra,PARBHANI,2014,Summer     ,Maize,2,20.23831746,2.025861061,1015.801113,21.55597176,silty,7.46,7.46,0,3,1.5
133848,Maharashtra,PARBHANI,2014,Summer     ,Sunflower,3,20.96806437,2.065201122,1013.510844,20.94083347,clay,0.045,0.045,0.045,2,0.666666667
133849,Maharashtra,PARBHANI,2014,Whole Year ,Sugarcane,189,20.41336071,2.01086716,1015.303592,21.85124985,clay,38.25,38.25,38.25,14458,76.4973545
133850,Maharashtra,PARBHANI,2015,Kharif     ,Arhar/Tur,60500,20.55903946,1.996421336,1013.022341,20.57861831,clay,0,10.368,0,34900,0.576859504
133851,Maharashtra,PARBHANI,2015,Kharif     ,Bajra,6200,21.38343608,2.074426917,1015.672041,21.28464452,peaty,5.3,13.78,13.78,4500,0.725806452
133852,Maharashtra,PARBHANI,2015,Kharif     ,Castor seed,600,21.76259851,2.093990343,1015.159815,20.83976385,loamy,36.84,98.24,49.12,100,0.166666667
133853,Maharashtra,PARBHANI,2015,Kharif     ,Cotton(lint),204400,20.71052857,2.082564501,1013.076791,20.59863644,loamy,3.276,3.276,0,361000,1.766144814
133854,Maharashtra,PARBHANI,2015,Kharif     ,Jowar,62800,21.99938149,2.027136339,1014.75907,20.78144116,loamy,1.288,3.22,1.288,74700,1.189490446
133855,Maharashtra,PARBHANI,2015,Kharif     ,Maize,1500,20.18775146,2.055886556,1015.236285,20.61091185,chalky,0,0,0,1200,0.8
133856,Maharashtra,PARBHANI,2015,Kharif     ,Moong(Green Gram),60800,21.07525806,2.082728723,1015.9348,20.49311897,clay,0,0,0,21700,0.356907895
133857,Maharashtra,PARBHANI,2015,Kharif     ,Niger seed,1800,20.86201657,2.011729832,1015.525432,21.46033777,clay,1.325,0,0,300,0.166666667
133858,Maharashtra,PARBHANI,2015,Kharif     ,Rice,5800,20.24514127,2.00072515,1015.230637,21.48300365,sandy,5.98,5.98,0,1900,0.327586207
133859,Maharashtra,PARBHANI,2015,Kharif     ,Sesamum,3100,21.54008846,2.068014575,1013.001348,22.06805837,loamy,0,0,0,500,0.161290323
133860,Maharashtra,PARBHANI,2015,Kharif     ,Soyabean,74000,20.08746425,2.045328495,1014.986537,21.18417267,clay,740.002,0,0,64600,0.872972973
133861,Maharashtra,PARBHANI,2015,Kharif     ,Sugarcane,12300,20.34054706,2.030773898,1015.860212,21.97296954,chalky,32.508,83.076,0,939400,76.37398374
133862,Maharashtra,PARBHANI,2015,Kharif     ,Sunflower,4700,21.13404002,2.062375153,1013.628977,20.50650032,clay,7.371,0,0,2600,0.553191489
133863,Maharashtra,PARBHANI,2015,Kharif     ,Urad,15800,21.15061304,1.9774042,1013.807531,21.66097845,peaty,16.82,16.82,0,5500,0.348101266
133864,Maharashtra,PARBHANI,2015,Rabi       ,Gram,42400,21.08873255,2.031683143,1014.702817,21.17593108,sandy,5.7,5.7,5.7,24800,0.58490566
133865,Maharashtra,PARBHANI,2015,Rabi       ,Jowar,171000,20.10355969,2.067468666,1013.298441,21.92128041,silt,0,0,0,145300,0.849707602
133866,Maharashtra,PARBHANI,2015,Rabi       ,Linseed,1000,21.23542511,2.052476743,1014.808895,20.44143105,silty,0,36,0,200,0.2
133867,Maharashtra,PARBHANI,2015,Rabi       ,Maize,9,21.86670993,2.019417867,1014.016749,20.28309136,silt,6.68,17.368,17.368,16,1.777777778
133868,Maharashtra,PARBHANI,2015,Rabi       ,Rapeseed &Mustard,500,21.79075599,2.009652447,1013.932228,20.35284185,silt,7.656,20.416,10.208,100,0.2
133869,Maharashtra,PARBHANI,2015,Rabi       ,Safflower,36600,21.33329788,2.104935488,1014.304521,21.81598042,clay,1.148,1.148,0,22007,0.601092896
133870,Maharashtra,PARBHANI,2015,Rabi       ,Sunflower,6600,21.13904454,2.100898798,1013.322898,20.80732374,silty,0,0,0,4000,0.606060606
133871,Maharashtra,PARBHANI,2015,Rabi       ,Wheat,34500,20.19956699,2.069061237,1013.590424,21.27449074,chalky,0,0,0,56100,1.626086957
133872,Maharashtra,PARBHANI,2015,Whole Year ,Sugarcane,12300,21.80403202,2.029964828,1014.922742,20.87160437,silty,0.224,0.28,0,939400,76.37398374
133873,Maharashtra,PARBHANI,2016,Kharif     ,Arhar/Tur,58600,21.90386441,1.974657075,1013.48657,21.17018403,loamy,0.5,0,0,40300,0.687713311
133874,Maharashtra,PARBHANI,2016,Kharif     ,Bajra,6500,20.84193478,2.058840806,1014.938787,20.66482645,peaty,0,0,0,3400,0.523076923
133875,Maharashtra,PARBHANI,2016,Kharif     ,Castor seed,800,20.69804231,1.99071823,1014.622239,21.169235,silt,598.552,0,0,200,0.25
133876,Maharashtra,PARBHANI,2016,Kharif     ,Cotton(lint),217700,21.44652102,2.10369762,1013.29266,20.1851189,silty,7.182,18.354,0,343800,1.579237483
133877,Maharashtra,PARBHANI,2016,Kharif     ,Jowar,62200,20.60220623,2.095989291,1014.237872,20.2456606,loamy,35.742,0,0,52700,0.847266881
133878,Maharashtra,PARBHANI,2016,Kharif     ,Maize,1400,20.02717864,2.008569734,1014.609908,20.58588843,chalky,8.74,8.74,0,1600,1.142857143
133879,Maharashtra,PARBHANI,2016,Kharif     ,Moong(Green Gram),37700,22.07746325,2.099305678,1015.800573,21.8727029,chalky,0.615,0.615,0.615,8600,0.228116711
133880,Maharashtra,PARBHANI,2016,Kharif     ,Niger seed,1700,21.76871727,1.977445674,1013.032915,20.46921376,silty,38.25,38.25,38.25,300,0.176470588
133881,Maharashtra,PARBHANI,2016,Kharif     ,Rice,3100,22.0291487,2.07000562,1014.041521,20.86327747,silt,0,3.104,0,1100,0.35483871
133882,Maharashtra,PARBHANI,2016,Kharif     ,Sesamum,3400,20.74568181,2.103044402,1015.033739,21.47992071,peaty,4.53,11.778,11.778,600,0.176470588
133883,Maharashtra,PARBHANI,2016,Kharif     ,Soyabean,103500,20.46154825,2.097823616,1015.665245,20.24497365,chalky,39.204,104.544,52.272,82007,0.792270531
133884,Maharashtra,PARBHANI,2016,Kharif     ,Sugarcane,11000,21.21469402,2.087932755,1013.759908,20.44778847,silt,4.284,4.284,0,856600,77.87272727
133885,Maharashtra,PARBHANI,2016,Kharif     ,Sunflower,3600,21.67785459,1.973049851,1014.691175,21.91118132,silty,0,0,0,1400,0.388888889
133886,Maharashtra,PARBHANI,2016,Kharif     ,Urad,8200,20.1298497,1.993831671,1014.222518,21.74388664,chalky,1.501,1.501,1.501,1400,0.170731707
133887,Maharashtra,PARBHANI,2016,Rabi       ,Gram,48200,20.53600517,2.080722091,1015.753942,21.29451672,silty,1.728,2.16,0,30000,0.622406639
133888,Maharashtra,PARBHANI,2016,Rabi       ,Jowar,172500,21.94855959,2.012772287,1015.79146,20.98365197,silt,2.65,0,0,143400,0.831304348
133889,Maharashtra,PARBHANI,2016,Rabi       ,Linseed,1400,21.89294956,2.104511256,1013.139821,20.78139363,silty,3.496,3.496,0,300,0.214285714
133890,Maharashtra,PARBHANI,2016,Rabi       ,Maize,900,20.0452691,1.994470335,1015.513996,21.15184499,clay,0,0,0,400,0.444444444
133891,Maharashtra,PARBHANI,2016,Rabi       ,Rapeseed &Mustard,500,21.2357306,2.022275767,1015.494191,21.74083135,clay,834.164,0,0,200,0.4
133892,Maharashtra,PARBHANI,2016,Rabi       ,Safflower,37000,20.03208998,2.000263031,1014.606631,21.99687158,sandy,4.068,10.396,0,22900,0.618918919
133893,Maharashtra,PARBHANI,2016,Rabi       ,Sunflower,7100,20.9645077,1.978000905,1013.770343,20.05400836,peaty,49.329,0,0,4100,0.577464789
133894,Maharashtra,PARBHANI,2016,Rabi       ,Wheat,32500,20.98234012,2.038385182,1015.58426,21.87578235,clay,6.38,6.38,0,42800,1.316923077
133895,Maharashtra,PARBHANI,2017,Kharif     ,Arhar/Tur,67600,21.00143782,2.009753571,1015.098718,20.49026961,clay,0.825,0.825,0.825,39500,0.584319527
133896,Maharashtra,PARBHANI,2017,Kharif     ,Bajra,7500,20.81614347,2.01143489,1013.54176,21.83464482,peaty,38.25,38.25,38.25,4900,0.653333333
133897,Maharashtra,PARBHANI,2017,Kharif     ,Castor seed,700,20.15706782,2.086712456,1015.789658,20.40180059,silty,0,5.184,0,600,0.857142857
133898,Maharashtra,PARBHANI,2017,Kharif     ,Cotton(lint),232400,20.67852201,2.08774156,1014.804369,21.14434721,clay,2.08,5.408,5.408,404800,1.741824441
133899,Maharashtra,PARBHANI,2017,Kharif     ,Groundnut,100,22.01007955,2.004878974,1015.583533,21.04532667,silt,22.572,60.192,30.096,100,1
133900,Maharashtra,PARBHANI,2017,Kharif     ,Jowar,62300,20.55321818,2.021117168,1013.93197,21.15726278,clay,8.876,8.876,0,77800,1.248796148
133901,Maharashtra,PARBHANI,2017,Kharif     ,Maize,1400,20.21954146,2.051777652,1013.08664,20.86844662,sandy,0,0,0,1200,0.857142857
133902,Maharashtra,PARBHANI,2017,Kharif     ,Moong(Green Gram),45500,20.67117858,2.066737978,1015.428665,21.41309689,clay,0,0,0,31700,0.696703297
133903,Maharashtra,PARBHANI,2017,Kharif     ,Niger seed,1800,21.14977174,2.025744861,1014.691277,20.83275802,loamy,1.6,2,0,400,0.222222222
133904,Maharashtra,PARBHANI,2017,Kharif     ,Rice,4000,21.79026439,2.004935468,1013.31211,20.24413337,clay,1.775,0,0,1800,0.45
133905,Maharashtra,PARBHANI,2017,Kharif     ,Sesamum,4100,21.50589566,2.083096697,1014.134731,21.15135434,sandy,2.484,2.484,0,900,0.219512195
133906,Maharashtra,PARBHANI,2017,Kharif     ,Soyabean,107900,20.34059488,2.033180171,1014.283796,20.74040501,peaty,0,0,0,165200,1.531047266
133907,Maharashtra,PARBHANI,2017,Kharif     ,Sugarcane,15500,21.03174045,2.021483517,1013.656849,21.23904302,loamy,843.64,0,0,1415200,91.30322581
133908,Maharashtra,PARBHANI,2017,Kharif     ,Sunflower,3400,22.02465334,1.982020199,1015.967816,20.07174083,silty,6.39,16.33,0,2400,0.705882353
133909,Maharashtra,PARBHANI,2017,Kharif     ,Urad,11300,21.70824159,2.059407018,1013.852107,21.31387271,peaty,50.673,0,0,6700,0.592920354
133910,Maharashtra,PARBHANI,2017,Rabi       ,Gram,61000,20.36870148,1.972687418,1014.772728,21.53378167,silty,8.54,8.54,0,39800,0.652459016
133911,Maharashtra,PARBHANI,2017,Rabi       ,Jowar,161700,21.73474353,1.992570777,1014.006729,21.18112755,loamy,2.535,2.535,2.535,67200,0.415584416
133912,Maharashtra,PARBHANI,2017,Rabi       ,Linseed,1400,20.72157028,2.075107659,1013.351741,20.5696308,silty,38.25,38.25,38.25,300,0.214285714
133913,Maharashtra,PARBHANI,2017,Rabi       ,Maize,400,22.03213262,2.03797054,1014.064297,20.25853549,loamy,0,25.136,0,800,2
133914,Maharashtra,PARBHANI,2017,Rabi       ,Rapeseed &Mustard,500,20.88170265,2.096602456,1013.179486,21.13448073,loamy,7.36,19.136,19.136,20,0.04
133915,Maharashtra,PARBHANI,2017,Rabi       ,Safflower,38600,21.74377017,2.109741032,1013.186165,21.0356037,silt,16.008,42.688,21.344,15600,0.404145078
133916,Maharashtra,PARBHANI,2017,Rabi       ,Sunflower,7100,20.43975375,2.035061972,1014.580799,21.05911888,silty,6.44,6.44,0,4900,0.690140845
133917,Maharashtra,PARBHANI,2017,Rabi       ,Wheat,46400,21.19560291,2.091745826,1014.346524,20.09255751,silt,3.304,8.26,3.304,79500,1.713362069
133918,Maharashtra,PARBHANI,2018,Kharif     ,Arhar/Tur,67500,22.03846929,2.00005319,1015.869141,20.15191488,loamy,0.152,0.152,0.152,42100,0.623703704
133919,Maharashtra,PARBHANI,2018,Kharif     ,Bajra,5400,20.57252922,1.981554008,1015.60335,20.46095384,silt,4,5,0,5000,0.925925926
133920,Maharashtra,PARBHANI,2018,Kharif     ,Castor seed,700,21.72489752,2.098118868,1013.892534,21.81060793,peaty,1.5,0,0,500,0.714285714
133921,Maharashtra,PARBHANI,2018,Kharif     ,Cotton(lint),240500,20.94593304,2.050050496,1013.724043,20.9311551,loamy,10.58,10.58,0,413400,1.718918919
133922,Maharashtra,PARBHANI,2018,Kharif     ,Groundnut,300,20.44833909,1.989294095,1015.587226,20.6225485,silty,0,0,0,200,0.666666667
133923,Maharashtra,PARBHANI,2018,Kharif     ,Jowar,60000,21.41395785,2.036905234,1015.92703,20.51433559,chalky,906.844,0,0,79000,1.316666667
133924,Maharashtra,PARBHANI,2018,Kharif     ,Maize,1900,20.93596182,1.971956594,1014.750726,21.84136578,silt,6.21,15.87,0,2300,1.210526316
133925,Maharashtra,PARBHANI,2018,Kharif     ,Moong(Green Gram),35100,21.04950451,2.011185673,1014.430197,20.14902058,loamy,71.064,0,0,16800,0.478632479
133926,Maharashtra,PARBHANI,2018,Kharif     ,Niger seed,1800,20.27451838,1.999312875,1015.179418,21.29140457,clay,8.46,8.46,0,500,0.277777778
133927,Maharashtra,PARBHANI,2018,Kharif     ,Other Kharif pulses,1100,21.73559831,2.077502546,1015.155528,21.54002485,peaty,1.95,1.95,1.95,600,0.545454545
133928,Maharashtra,PARBHANI,2018,Kharif     ,Rice,1700,20.51175791,2.093631982,1013.462917,20.20335599,silt,38.25,38.25,38.25,600,0.352941176
133929,Maharashtra,PARBHANI,2018,Kharif     ,Sesamum,3500,20.34205139,2.019110216,1014.619574,20.34385436,chalky,0,14.128,0,900,0.257142857
133930,Maharashtra,PARBHANI,2018,Kharif     ,Soyabean,129800,20.59653958,1.978434418,1015.484723,21.3480662,peaty,10.09,26.234,26.234,154500,1.190292758
133931,Maharashtra,PARBHANI,2018,Kharif     ,Sunflower,2800,21.15701235,2.070689424,1014.10277,21.36608034,sandy,38.892,103.712,51.856,1600,0.571428571
133932,Maharashtra,PARBHANI,2018,Kharif     ,Urad,9600,20.09526657,2.075595314,1013.29604,20.67940176,silty,5.096,5.096,0,4400,0.458333333
133933,Maharashtra,PARBHANI,2018,Rabi       ,Gram,48400,21.59638067,2.098614959,1015.473203,21.53677795,loamy,0,0,0,33400,0.690082645
133934,Maharashtra,PARBHANI,2018,Rabi       ,Jowar,160200,21.9416434,2.108719489,1013.117122,21.04394242,loamy,0,0,0,124300,0.775905119
133935,Maharashtra,PARBHANI,2018,Rabi       ,Linseed,1200,22.05706599,2.102454926,1015.679678,21.40082589,silty,3.84,4.8,0,300,0.25
133936,Maharashtra,PARBHANI,2018,Rabi       ,Maize,800,21.79211313,1.989009229,1015.07838,21.96501435,silt,2.775,0,0,2100,2.625
133937,Maharashtra,PARBHANI,2018,Rabi       ,Other  Rabi pulses,1800,20.55025584,2.010903266,1013.079521,21.98700252,peaty,4.531,4.531,0,1300,0.722222222
133938,Maharashtra,PARBHANI,2018,Rabi       ,Rapeseed &Mustard,500,20.70623549,2.012392241,1014.066004,21.45813031,clay,0,0,0,300,0.6
133939,Maharashtra,PARBHANI,2018,Rabi       ,Safflower,36900,20.33814402,1.980463554,1015.909485,21.45091718,silty,916.136,0,0,21300,0.577235772
133940,Maharashtra,PARBHANI,2018,Rabi       ,Sunflower,3100,21.25740176,1.977638272,1014.239239,20.47639508,loamy,9.63,24.61,0,2100,0.677419355
133941,Maharashtra,PARBHANI,2018,Rabi       ,Wheat,39600,21.77859115,2.032374335,1013.376501,20.55873614,silty,56.07,0,0,62500,1.578282828
133942,Maharashtra,PARBHANI,2018,Summer     ,Groundnut,6300,21.67051565,2.050867302,1015.056866,20.90722665,chalky,9,9,0,6600,1.047619048
133943,Maharashtra,PARBHANI,2018,Summer     ,Maize,200,21.39979897,2.04794606,1015.372135,21.00875108,sandy,0,0,0,200,1
133944,Maharashtra,PARBHANI,2018,Summer     ,Sunflower,400,20.91065949,2.015102799,1013.527714,21.10474762,chalky,38.25,38.25,38.25,300,0.75
133945,Maharashtra,PARBHANI,2018,Whole Year ,Sugarcane,17200,20.4083846,2.080728412,1015.292575,21.20656534,silt,0,23.184,0,1166200,67.80232558
133946,Maharashtra,PARBHANI,2019,Kharif     ,Arhar/Tur,67800,20.47047212,2.056528158,1015.248294,20.13345335,sandy,5.64,14.664,14.664,41000,0.604719764
133947,Maharashtra,PARBHANI,2019,Kharif     ,Bajra,5600,20.68760057,2.031649377,1015.232853,20.97717335,sandy,41.7,111.2,55.6,4000,0.714285714
133948,Maharashtra,PARBHANI,2019,Kharif     ,Castor seed,400,21.7893999,2.085947646,1013.693817,20.18152022,peaty,7.476,7.476,0,100,0.25
133949,Maharashtra,PARBHANI,2019,Kharif     ,Cotton(lint),273600,20.42028019,2.069179776,1014.555603,21.46120317,loamy,2.1,5.25,2.1,548000,2.002923977
133950,Maharashtra,PARBHANI,2019,Kharif     ,Groundnut,200,21.44474801,1.998769892,1014.906102,21.27701691,chalky,0,0,0,100,0.5
133951,Maharashtra,PARBHANI,2019,Kharif     ,Jowar,80500,20.83742632,2.010548347,1015.728869,21.85967495,peaty,3.392,4.24,0,91700,1.139130435
133952,Maharashtra,PARBHANI,2019,Kharif     ,Maize,1900,20.03430825,1.988292743,1015.693581,20.39203375,peaty,2.8,0,0,1800,0.947368421
133953,Maharashtra,PARBHANI,2019,Kharif     ,Moong(Green Gram),35100,20.45496342,2.000261135,1014.716845,20.31121772,silty,2.898,2.898,0,17700,0.504273504
133954,Maharashtra,PARBHANI,2019,Kharif     ,Niger seed,1000,21.03264911,2.001748424,1014.494995,21.14859772,peaty,0,0,0,200,0.2
133955,Maharashtra,PARBHANI,2019,Kharif     ,Other Kharif pulses,500,21.31245809,2.026563227,1013.145906,21.43737509,chalky,901.37,0,0,50,0.1
133956,Maharashtra,PARBHANI,2019,Kharif     ,Rice,1400,21.80879244,2.097355741,1014.390495,21.12595388,silt,7.704,19.688,0,100,0.071428571
133957,Maharashtra,PARBHANI,2019,Kharif     ,Sesamum,2100,21.93973303,2.00429124,1015.725927,20.90486574,silt,50.568,0,0,500,0.238095238
133958,Maharashtra,PARBHANI,2019,Kharif     ,Soyabean,135300,21.24317061,2.057222004,1015.22824,21.523205,chalky,8.22,8.22,0,186900,1.381374723
133959,Maharashtra,PARBHANI,2019,Kharif     ,Sunflower,2600,20.28786017,2.001664905,1014.061367,21.19886388,silty,0.465,0.465,0.465,1300,0.5
133960,Maharashtra,PARBHANI,2019,Kharif     ,Urad,13000,20.6332271,1.979896702,1013.450148,21.90045166,chalky,38.25,38.25,38.25,6600,0.507692308
133961,Maharashtra,PARBHANI,2019,Rabi       ,Gram,57300,21.80505407,1.987993498,1013.726481,21.13178555,loamy,0,26.832,0,33500,0.584642234
133962,Maharashtra,PARBHANI,2019,Rabi       ,Jowar,183200,21.90613757,2.036462624,1015.147373,20.73836997,silty,10.24,26.624,26.624,135300,0.738537118
133963,Maharashtra,PARBHANI,2019,Rabi       ,Linseed,200,21.63222122,2.10172634,1014.826949,21.13104157,silty,41.496,110.656,55.328,40,0.2
133964,Maharashtra,PARBHANI,2019,Rabi       ,Maize,400,21.2164028,2.085451113,1015.097611,20.98857304,silty,7.84,7.84,0,200,0.5
133965,Maharashtra,PARBHANI,2019,Rabi       ,Other  Rabi pulses,700,21.56249863,2.089799352,1013.100795,20.82699824,loamy,7.504,18.76,7.504,400,0.571428571
133966,Maharashtra,PARBHANI,2019,Rabi       ,Rapeseed &Mustard,600,21.79444227,2.054501217,1015.819027,20.3780335,peaty,0,0,0,200,0.333333333
133967,Maharashtra,PARBHANI,2019,Rabi       ,Safflower,19300,20.58409277,2.005370516,1013.149828,21.98127649,chalky,2.896,3.62,0,10500,0.544041451
133968,Maharashtra,PARBHANI,2019,Rabi       ,Sunflower,900,20.55542824,1.976236556,1015.747647,20.12726698,clay,3.15,0,0,400,0.444444444
133969,Maharashtra,PARBHANI,2019,Rabi       ,Wheat,13600,21.39437078,2.031388485,1014.505636,20.78880612,chalky,3.45,3.45,0,21400,1.573529412
133970,Maharashtra,PARBHANI,2019,Summer     ,Groundnut,4000,21.58395051,2.042355274,1013.36037,20.67316375,clay,0,0,0,2400,0.6
133971,Maharashtra,PARBHANI,2019,Summer     ,Maize,1800,20.4903691,2.02305225,1014.441958,21.42160382,sandy,902.566,0,0,1800,1
133972,Maharashtra,PARBHANI,2019,Summer     ,Sunflower,400,22.06091343,2.096138501,1013.117135,20.13519252,sandy,6.516,16.652,0,300,0.75
133973,Maharashtra,PARBHANI,2019,Whole Year ,Sugarcane,17000,20.05771112,1.987463817,1013.163361,20.36054966,sandy,59.22,0,0,1212400,71.31764706
133974,Maharashtra,PARBHANI,2020,Kharif     ,Arhar/Tur,70500,21.65780308,2.048051542,1013.262978,21.77754846,chalky,7.68,7.68,0,52900,0.75035461
133975,Maharashtra,PARBHANI,2020,Kharif     ,Bajra,3200,21.12886966,1.985707579,1014.164341,20.03731838,silt,3.255,3.255,3.255,2007,0.625
133976,Maharashtra,PARBHANI,2020,Kharif     ,Cotton(lint),265900,20.49470244,2.061778028,1015.601463,20.34023838,silt,38.25,38.25,38.25,559000,2.102294096
133977,Maharashtra,PARBHANI,2020,Kharif     ,Groundnut,100,20.9679614,2.052463983,1013.021175,22.07690421,loamy,0,28.048,0,100,1
133978,Maharashtra,PARBHANI,2020,Kharif     ,Jowar,79300,20.99386942,1.979564131,1015.668853,21.14692046,sandy,10.5,27.3,27.3,87100,1.098360656
133979,Maharashtra,PARBHANI,2020,Kharif     ,Maize,1900,21.55563374,2.027219111,1015.614832,20.36237573,loamy,39.72,105.92,52.96,2600,1.368421053
133980,Maharashtra,PARBHANI,2020,Kharif     ,Moong(Green Gram),35100,20.19352527,2.029905394,1015.678565,20.86227384,silty,8.008,8.008,0,19500,0.555555556
133981,Maharashtra,PARBHANI,2020,Kharif     ,Niger seed,1000,21.34528978,2.050224974,1014.161668,21.05175508,silty,5.824,14.56,5.824,200,0.2
133982,Maharashtra,PARBHANI,2020,Kharif     ,Other Kharif pulses,800,20.25849167,2.015662015,1015.774701,20.68427997,chalky,0,0,0,200,0.25
133983,Maharashtra,PARBHANI,2020,Kharif     ,Rice,700,21.17304106,2.014933479,1014.04387,21.05748547,loamy,3.008,3.76,0,300,0.428571429
133984,Maharashtra,PARBHANI,2020,Kharif     ,Sesamum,4200,20.67900168,1.996466561,1013.003617,21.45757401,chalky,2.775,0,0,1000,0.238095238
133985,Maharashtra,PARBHANI,2020,Kharif     ,Soyabean,139000,21.41414801,1.985352664,1015.07951,21.13555152,peaty,2.921,2.921,0,174500,1.255395683
133986,Maharashtra,PARBHANI,2020,Kharif     ,Sunflower,2800,20.50241264,2.10495758,1013.119688,21.2594445,silty,0,0,0,1400,0.5
133987,Maharashtra,PARBHANI,2020,Kharif     ,Urad,13100,21.61344958,2.001674328,1015.963889,21.15458315,peaty,928.372,0,0,5400,0.41221374
133988,Maharashtra,PARBHANI,2020,Rabi       ,Gram,67000,21.52932029,2.054574142,1013.392924,21.50649979,silt,6.93,17.71,0,47800,0.713432836
133989,Maharashtra,PARBHANI,2020,Rabi       ,Jowar,255900,21.05634776,2.099404333,1015.485638,20.43899446,chalky,52.08,0,0,162200,0.633841344
133990,Maharashtra,PARBHANI,2020,Rabi       ,Linseed,400,20.32974515,2.107982386,1014.656954,20.24692628,chalky,8.6,8.6,0,100,0.25
133991,Maharashtra,PARBHANI,2020,Rabi       ,Maize,200,20.31147333,2.026607591,1014.264959,20.8387217,clay,2.16,2.16,2.16,500,2.5
133992,Maharashtra,PARBHANI,2020,Rabi       ,Other  Rabi pulses,200,20.88675226,1.973183988,1014.931825,21.64886233,clay,38.25,38.25,38.25,100,0.5
133993,Maharashtra,PARBHANI,2020,Rabi       ,Safflower,22007,20.57852032,2.082333678,1013.851939,20.59845477,clay,0,20.08,0,10000,0.454545455
133994,Maharashtra,PARBHANI,2020,Rabi       ,Sunflower,500,21.73138417,2.065306788,1014.652957,21.16809829,loamy,3.13,8.138,8.138,200,0.4
133995,Maharashtra,PARBHANI,2020,Rabi       ,Wheat,20900,21.68467249,2.067162917,1015.682251,21.59002378,silt,38.688,103.168,51.584,23300,1.114832536
133996,Maharashtra,PARBHANI,2020,Summer     ,Groundnut,6400,20.50499523,2.078126008,1015.352441,21.45666159,silt,7.588,7.588,0,6600,1.03125
133997,Maharashtra,PARBHANI,2020,Summer     ,Maize,800,21.72407353,2.045804972,1015.663421,21.97325435,clay,1.596,3.99,1.596,800,1
133998,Maharashtra,PARBHANI,2020,Summer     ,Sunflower,300,20.95296824,2.083122733,1015.043709,20.46737058,sandy,0,0,0,300,1
133999,Maharashtra,PARBHANI,2020,Whole Year ,Sugarcane,35900,21.88625104,1.983217339,1014.61682,20.62976707,sandy,2.8,3.5,0,2549700,71.02228412
134000,Maharashtra,PARBHANI,2021,Kharif     ,Arhar/Tur,68600,21.76046683,2.005610668,1014.822345,20.32961609,clay,2.525,0,0,14100,0.205539359
134001,Maharashtra,PARBHANI,2021,Kharif     ,Bajra,4200,21.7865029,1.984752097,1013.987157,20.49540844,peaty,3.91,3.91,0,400,0.095238095
134002,Maharashtra,PARBHANI,2021,Kharif     ,Castor seed,600,21.72238131,2.086250287,1014.189223,21.57433092,sandy,0,0,0,100,0.166666667
134003,Maharashtra,PARBHANI,2021,Kharif     ,Cotton(lint),273500,20.8978297,2.021978069,1013.338728,21.74682607,chalky,920.828,0,0,204800,0.7488117
134004,Maharashtra,PARBHANI,2021,Kharif     ,Jowar,72400,21.30867183,1.97168118,1014.625769,20.63008132,silty,7.992,20.424,0,30500,0.421270718
134005,Maharashtra,PARBHANI,2021,Kharif     ,Maize,1500,20.25169883,2.093791393,1014.334805,20.78219535,peaty,40.908,0,0,600,0.4
134006,Maharashtra,PARBHANI,2021,Kharif     ,Moong(Green Gram),34600,21.75806812,2.014283033,1015.392741,21.57048973,loamy,7.66,7.66,0,6400,0.184971098
134007,Maharashtra,PARBHANI,2021,Kharif     ,Niger seed,1000,22.04521229,2.04628593,1014.401526,20.76542104,chalky,0.975,0.975,0.975,100,0.1
134008,Maharashtra,PARBHANI,2021,Kharif     ,Other Kharif pulses,1100,20.15201695,1.979230348,1013.480576,21.33988376,silt,38.25,38.25,38.25,700,0.636363636
134009,Maharashtra,PARBHANI,2021,Kharif     ,Rice,300,21.63555577,2.075022706,1015.181165,21.61905081,loamy,0,15.712,0,,
134010,Maharashtra,PARBHANI,2021,Kharif     ,Soyabean,154600,21.27556308,1.982084972,1015.350451,21.60988094,clay,3.61,9.386,9.386,49100,0.31759379
134011,Maharashtra,PARBHANI,2021,Kharif     ,Sunflower,1200,20.04158808,2.011636835,1015.97125,20.79313475,peaty,37.704,100.544,50.272,200,0.166666667
134012,Maharashtra,PARBHANI,2021,Rabi       ,Gram,45600,20.31489391,2.101192238,1014.526568,21.19357965,chalky,4.62,4.62,0,28400,0.622807018
134013,Maharashtra,PARBHANI,2021,Rabi       ,Jowar,176600,21.63538611,2.073607814,1013.965585,21.70147972,silt,2.422,6.055,2.422,87900,0.497734994
134014,Maharashtra,PARBHANI,2021,Rabi       ,Safflower,6000,20.34537704,2.068627387,1014.554219,21.97676087,loamy,0,0,0,2500,0.416666667
134015,Maharashtra,PARBHANI,2021,Rabi       ,Wheat,22300,20.08959005,2.072466265,1014.334819,20.68076261,sandy,2.288,2.86,0,18800,0.843049327
134016,Maharashtra,PARBHANI,2021,Summer     ,Groundnut,3100,21.48223422,2.026168684,1014.99001,21.638158,peaty,2.1,0,0,2600,0.838709677
